,08031000_event_rainfall,08029500_event_rainfall,08025500_event_rainfall,08041300_event_rainfall,08011000_event_rainfall,08010000_event_rainfall,07376000_event_rainfall,07376500_event_rainfall,07375960_event_rainfall,07375800_event_rainfall,07378000_event_rainfall,07377240_event_rainfall,07377782_event_rainfall,07377500_event_rainfall,07375000_event_rainfall,08014800_event_rainfall,02481000_event_rainfall,02492343_event_rainfall,02492360_event_rainfall,07382000_event_rainfall,07383500_event_rainfall,07375280_event_rainfall,02488700_event_rainfall,02487900_event_rainfall,02485700_event_rainfall
2013-09-24 00:00:00+00:00,,,0.3301207,,,,1.2593422,1.3146197,1.2996801,,0.65322727,,,0.78017837,1.8386428,,,3.0773766,2.6533878,0.40469307,1.9691133,1.7747265,,,6.1078124
2013-09-28 00:00:00+00:00,,5.274362,,,,,,,,,,,,,,,,,,,,,,,
2013-09-29 00:00:00+00:00,6.3655443,,3.1638622,,,2.4690356,0.32107195,,0.27265152,,0.31719485,,,0.26216835,,3.2061048,0.24062932,0.01790196,0.016490567,1.6671855,2.0612268,0.6826215,,,0.18406248
2013-09-30 00:00:00+00:00,,3.9337592,,,,,,0.36069483,,,,,,,0.011168066,,,,,,,,,,
2013-10-01 00:00:00+00:00,,,,,,,,,,,0.30361366,,,0.16057536,,2.4640667,,0.30607843,0.3850042,,,,,,0.23445833
2013-10-02 00:00:00+00:00,,,0.27483004,,,,0.023042584,,0.026417509,,,,,,0.20758402,,,,,0.033182554,0.3820055,0.15883878,,,
2013-10-03 00:00:00+00:00,1.1465439,,,,,,,,,,0.1282318,,,,,,0.47032326,,,,,,,,
2013-10-04 00:00:00+00:00,,,1.7098793,,,,,,,,,,,0.7116382,0.29170588,1.5894604,,0.8538785,0.6041992,2.0375652,1.3307011,,,,
2013-10-05 00:00:00+00:00,1.9864519,1.0645881,,,,0.86535233,0.5972085,0.09412676,0.621133,,0.613785,,,,,,2.9282284,,,,,0.8943621,,,
2013-10-06 00:00:00+00:00,,,,,,,,,,,,,,,,,,0.2838549,,,0.5217284,,,,0.28222916
2013-10-12 00:00:00+00:00,1.5491005,1.482583,2.3669238,,,2.7648854,,,,,1.3960202,,,1.4660528,,1.6289555,,,,3.826262,3.1091824,0.23445794,,,0.08352084
2013-10-15 00:00:00+00:00,0.20606275,0.79023325,,,,,,,,,,,,,,,,,,,,,,,
2013-10-16 00:00:00+00:00,,,0.20784974,,,0.04965238,0.50349337,,0.5772373,,0.48033142,,,0.6597538,,,,,,0.10343943,0.085348204,0.77989495,,,0.8570625
2013-10-18 00:00:00+00:00,1.6453348,0.5211563,0.058588672,,,1.3462142,1.9535301,2.5173383,1.7861617,,1.750644,,,1.5011257,1.8309033,0.74784124,1.2173665,1.54411,1.435195,0.95774317,0.6782199,0.9108879,,,
2013-10-21 00:00:00+00:00,0.0020292888,,,,,,,,,,,,,,,,,0.12555686,0.10320755,,,,,,
2013-10-26 00:00:00+00:00,0.94902086,0.47901487,,,,,,,,,,,,,,,,,,,,,,,
2013-10-27 00:00:00+00:00,,,,,,,,,,,,,,,,,0.013728449,,,0.021660743,0.8161808,0.044338785,,,1.5045416
2013-10-28 00:00:00+00:00,,,,,,,,,,,,,,,,0.11675556,,,,,,,,,
2013-10-30 00:00:00+00:00,10.749506,21.214146,18.163074,,,,,,,,,,,,,11.119029,,,,7.5414286,6.8976755,,,,
2013-10-31 00:00:00+00:00,,,,,,5.214072,2.9543142,2.6437793,3.0423534,,4.432063,,,4.8276987,1.9565716,,1.5371639,1.9650824,2.1778073,,,3.1507685,,,4.5596666
2013-11-05 00:00:00+00:00,0.78602505,0.88003474,,,,,,,,,,,,,,,,,,,,,,,
2013-11-06 00:00:00+00:00,,,0.61688423,,,1.0498594,0.7438884,2.7623897,0.5635774,,0.24020717,,,0.11147739,3.7940335,0.5422445,1.0721982,1.5274667,1.9203081,0.35523745,0.23797807,1.0585747,,,0.181375
2013-11-14 00:00:00+00:00,,,,,,,0.2559486,,0.29343602,,,,,,,,,,,,,1.3167009,,,
2013-11-15 00:00:00+00:00,,0.64454097,0.516271,,,,,,,,0.66068983,,,0.8984297,0.89625204,,1.4291981,0.7273098,0.62716985,,,,,,
2013-11-16 00:00:00+00:00,0.40892887,,,,,0.62560236,0.2315844,0.40940848,0.26550335,,,,,,,1.1915395,,,,0.6544039,0.1791745,,,,
2013-11-17 00:00:00+00:00,,,0.66665757,,,,,,,,0.35765955,,,0.42284423,0.38263446,,1.1626208,0.79460394,0.52962476,,,0.15358645,,,
2013-11-21 00:00:00+00:00,0.15018828,,3.2912858,,,,,,,,,,,,,,,,,,,,,,
2013-11-22 00:00:00+00:00,,1.7494714,,,,0.6977643,0.98913354,0.7959906,1.0136448,,0.88705933,,,0.9945427,0.7365462,1.7183809,0.031163793,0.2965294,0.24918869,1.0620161,1.3898395,1.4392267,,,3.5989792
2013-11-23 00:00:00+00:00,0.84282005,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-24 00:00:00+00:00,,6.965464,7.2909484,,,,,,,,,,,,,7.279162,,,,7.401676,,,,,
2013-11-25 00:00:00+00:00,8.6864805,,,,,6.3868003,4.9011307,3.513263,5.1451664,,5.8330193,,,6.7645125,2.6508234,,6.413401,4.259977,3.8199074,,9.244518,5.3881006,,,12.556021
2013-11-26 00:00:00+00:00,,1.8576651,,,,,,,,,,,,,,2.5220351,,,,2.822643,,,,,
2013-12-02 00:00:00+00:00,,,,,,,,0.02382629,,,0.009886898,,,,,,1.0352069,0.87473726,0.6808009,,,,,,
2013-12-05 00:00:00+00:00,0.48953137,0.59293544,0.75978327,,,1.382843,0.52898383,,0.48372728,,0.52078944,,,,0.7170588,0.68661267,2.3652067,1.2975413,0.875021,1.5055397,1.2550094,1.8527546,,,0.93910426
2013-12-06 00:00:00+00:00,,,,,,,,1.1658123,,,,,,0.7602814,,,,,,,,,,,
2013-12-07 00:00:00+00:00,,,,,,3.3382926,4.7288046,,4.8689413,,6.6373796,,,,,,,,,,,8.217276,,,
2013-12-08 00:00:00+00:00,0.28864437,0.3816799,0.50612813,,,,,6.338278,,,,,,6.4043036,2.8842645,,2.263043,1.3389685,2.0945096,1.7098789,1.3436401,,,,2.3562708
2013-12-09 00:00:00+00:00,,,,,,,3.0051484,,3.1194024,,,,,,,0.52438414,,,,,,,,,
2013-12-13 00:00:00+00:00,0.72875315,1.1941787,2.3496897,,,1.2937834,1.3606507,1.9654554,1.3102038,,1.7910986,,,1.9054245,2.1176176,1.4410349,0.2942026,0.6548824,0.96275264,1.2961003,1.2500939,1.884236,,,1.8441875
2013-12-19 00:00:00+00:00,0.44587868,0.8915037,,,,,,,,,,,,,,,,,,,,,,,
2013-12-20 00:00:00+00:00,,,4.496005,,,,,,,,,,,,,3.129727,,,,,,,,,
2013-12-21 00:00:00+00:00,2.1903598,2.7095284,,,,1.4719808,1.875514,1.521662,1.9465473,,1.6816193,,,1.4973944,1.4592144,,7.8595734,3.0263019,2.4919918,2.8759758,3.048616,2.396173,,,4.3042083
2013-12-27 00:00:00+00:00,,,,,,0.5633024,2.1297622,2.1270282,2.0920572,,1.7939136,,,,2.5113568,,5.0862193,4.167318,3.795323,0.2500727,0.19394286,2.094799,,,2.2306042
2013-12-28 00:00:00+00:00,,,,,,,,,,,,,,1.6991383,,,,,,,,,,,
2013-12-31 00:00:00+00:00,,,,,,,0.8002189,0.8453803,,,0.69048154,,,,0.79380244,,1.0108879,0.6865765,0.5405303,,,,,,
2014-01-01 00:00:00+00:00,0.06820921,,,,,0.40496907,,,,0.67802584,,,,0.67168844,,0.19689205,,,,0.2637835,0.23384742,,,,1.0154792
2014-01-03 00:00:00+00:00,,,,,,,0.053582966,0.016713616,,,,,,,,,,,,,,,,,
2014-01-05 00:00:00+00:00,0.43295398,0.43805957,0.43480048,,,0.41435236,0.3974391,0.2885352,,0.50939655,0.82853526,,,0.98186177,0.6268655,0.509727,0.36425,0.292651,0.2928658,0.47857508,0.49795777,,,,0.40272918
2014-01-08 00:00:00+00:00,,,0.18513301,,,,,,,,,,,,,,,,,,,,,,
2014-01-10 00:00:00+00:00,1.29282,0.4024318,0.34297535,,,1.2490594,2.1811628,1.6904929,,1.6530946,1.3772867,,,1.3670778,2.3503864,0.8725618,1.7123663,2.386016,2.54222,1.3526689,1.4727067,,,,1.5629582
2014-01-12 00:00:00+00:00,0.91824275,2.3509703,1.1106231,,,2.0000405,,,,1.5477026,1.34743,,,1.4761306,,2.8517716,,1.8880001,2.21526,2.7559013,2.1088538,,,,1.5866251
2014-01-13 00:00:00+00:00,,,,,,,1.1254992,0.5795211,,,,,,,0.8413739,,1.1642587,,,,,,,,
2014-01-14 00:00:00+00:00,,,,,,,,,,0.49040946,,,,,,,,,,,,,,,
2014-01-18 00:00:00+00:00,,,,,,,,,,,,,,,,,0.052331895,0.09233725,0.12292032,,,,,,
2014-01-23 00:00:00+00:00,0.47239333,1.2217841,0.81326115,,,0.9272047,0.36415124,,,0.20890518,0.3379384,,,0.08506784,,2.8110952,,,0.16984275,0.495643,0.3896698,,,,
2014-01-24 00:00:00+00:00,,,,,,,,0.41802818,,,,,,,0.33313864,,0.17806035,0.2131451,,,,,,,
2014-01-26 00:00:00+00:00,,,,,,,,0.044450704,,,0.2012273,,,,0.20363025,,0.4022026,0.46675295,0.40456396,,,,,,
2014-01-27 00:00:00+00:00,,0.5281067,0.3678202,,,0.74618334,0.6512349,,,0.8538535,,,,0.16056785,,1.5548793,,,,1.0921648,0.9529797,,,,
2014-01-28 00:00:00+00:00,0.33239746,,,,,,,0.19712205,,,0.2789104,,,,0.09318487,,0.54603446,0.36144313,0.4749539,,,,,,
2014-02-01 00:00:00+00:00,1.5417447,3.3551984,3.7171082,,,2.2097356,1.968442,,,2.7926035,3.3358207,,,4.5277786,2.1798823,3.193254,,1.410796,1.5973103,1.796307,1.9742981,,,,4.2136664
2014-02-02 00:00:00+00:00,,,,,,,,1.7937701,,,,,,,,,1.1688448,,,,,,,,
2014-02-03 00:00:00+00:00,,,,,,1.4659976,3.963097,,,4.8119226,,,,,,3.8460698,,,,2.5048175,,,,,
2014-02-04 00:00:00+00:00,1.0939163,1.1169876,1.8484752,,,,,2.7382114,,,3.7960289,,,3.4536407,3.0815294,,2.573694,2.819039,2.976545,,2.0776634,,,,1.1364791
2014-02-06 00:00:00+00:00,0.16357741,0.519464,,,,,,,,0.37769827,,,,0.19020604,,0.47833967,,0.546149,0.3441635,,,,,,
2014-02-07 00:00:00+00:00,,,0.40556407,,,,,,,,,,,,,,,,,,,,,,0.23454168
2014-02-09 00:00:00+00:00,2.4231088,3.4179406,1.4841503,,,2.7793572,,,,,2.918896,,,,,5.845816,,,,4.135043,4.56861,,,,
2014-02-10 00:00:00+00:00,,,,,,,7.1020646,6.271427,,7.2978277,,,,6.8663545,6.046945,,5.3525686,6.1128592,6.293321,,,,,,2.9482913
2014-02-11 00:00:00+00:00,1.3028076,1.4178709,0.78065765,,,,,,,,3.8093216,,,,,2.3395016,,,,2.2022343,1.8107464,,,,
2014-02-14 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.21435416
2014-02-20 00:00:00+00:00,0.93791217,1.0519602,0.56863296,,,2.689293,7.0730085,4.810028,,9.90925,6.1829314,,,7.7789397,3.9544373,1.255,3.8225217,3.5862744,4.559102,1.8425379,1.4525492,,,,2.4120207
2014-02-22 00:00:00+00:00,0.40080753,0.13656078,,,,1.3552071,,,,,,,,,,0.9403207,1.4683664,1.6308903,,,,,,,
2014-02-23 00:00:00+00:00,,,0.038083747,,,,,2.399338,,,,,,,0.77906716,,,,,0.280168,0.09049061,,,,
2014-02-25 00:00:00+00:00,2.5726445,1.2109455,1.2106626,,,2.9805977,5.3068557,4.1424036,,4.9740424,3.3822644,,,3.1223392,3.2555928,2.494381,3.8812153,2.9682157,2.5520902,2.3973038,2.482855,,,,0.75177085
2014-02-28 00:00:00+00:00,,0.24578412,0.17377833,,,,,,,,,,,,,0.37530792,,,,,,,,,
2014-03-02 00:00:00+00:00,2.385142,0.6312085,0.47311822,,,1.1915642,0.6551763,0.1853662,,0.6607975,0.8655823,,,0.8606659,0.026907563,1.1172411,0.13393965,0.19862355,0.28498116,1.2579079,1.1383145,,,,0.533375
2014-03-04 00:00:00+00:00,1.0881968,0.7672804,0.8012463,,,1.3436786,2.0578914,2.0554225,,1.9707975,1.4775286,,,2.114025,1.9949076,1.0220444,0.81696117,1.0325177,1.2117777,0.92460746,0.7885423,,,,
2014-03-05 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,1.3454584
2014-03-06 00:00:00+00:00,,,,,,,,,,,0.38776594,,,,,,0.63608617,0.64822745,0.5787002,0.5249903,0.6201502,,,,
2014-03-08 00:00:00+00:00,0.052757323,0.4678089,0.32269213,,,,0.005873715,,,0.01724138,,,,,,,,,,,,,,,
2014-03-09 00:00:00+00:00,,,,,,,,,,,,,,,,0.117815875,,,,0.015896609,0.030489046,,,,
2014-03-10 00:00:00+00:00,0.09839748,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-11 00:00:00+00:00,,,,,,0.37264287,0.1410881,0.010779344,,0.2533276,0.3447055,,,0.40749496,0.22905464,,3.6990345,2.2279098,1.4801803,0.18193537,0.41237718,,,,1.36375
2014-03-14 00:00:00+00:00,,,,,,,2.2420235,1.4263052,,,3.2590156,,,,,,,,,,,,,,
2014-03-15 00:00:00+00:00,1.9392093,3.4968562,4.224266,,,1.6041548,,,,4.391328,,,,3.2194798,2.5260882,3.4373047,3.1603968,1.6841412,2.5604844,2.9691455,2.9139125,,,,2.634354
2014-03-16 00:00:00+00:00,,,,,,,1.669091,,,,,,,,,,,,,,,,,,
2014-03-22 00:00:00+00:00,,0.10277419,0.4293448,,,,0.63044786,,,1.8317543,0.20979956,,,0.45123369,0.8258152,,,,0.52183855,,1.0402988,,,,0.33512497
2014-03-23 00:00:00+00:00,0.06814226,,,,,0.24362619,,0.018638497,,,,,,,,,0.4894785,,,0.3682197,,,,,
2014-03-26 00:00:00+00:00,1.068,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-27 00:00:00+00:00,,3.1834219,4.486825,,,3.7901883,8.804122,6.7523704,,10.715802,5.956706,,,7.621623,8.706815,3.957686,11.374888,12.076683,10.413889,4.030966,5.0836034,,,,7.908292
2014-03-28 00:00:00+00:00,0.71478665,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-01 00:00:00+00:00,,0.0016377171,,,,,,,,,,,,,,,,,,,,,,,
2014-04-02 00:00:00+00:00,0.9467573,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-03 00:00:00+00:00,,1.1027542,1.1381305,,,2.2860641,,,,,,,,,,3.7014096,,,,2.7474265,,,,,4.06175
2014-04-04 00:00:00+00:00,,,,,,,2.7834566,2.171695,,3.720845,2.4078374,,,1.9148239,1.223395,,2.2433147,1.7073138,1.6324236,,2.788531,,,,
2014-04-05 00:00:00+00:00,0.69552296,1.9937246,3.9130886,,,,,,,,,,,,,,,,,,,,,,
2014-04-06 00:00:00+00:00,,,,,,1.286869,8.785482,8.774286,,7.5794654,5.268803,,,5.2067165,4.6386304,2.0611048,0.8741293,0.6354432,1.1007022,1.5383586,2.2424374,,,,
2014-04-08 00:00:00+00:00,,,,,,0.26163095,,,,,,,,,,,1.0604999,0.5050823,0.47611737,0.39317447,,,,,
2014-04-13 00:00:00+00:00,1.8812428,3.3937123,2.6345935,,,1.688081,,,,,1.769468,,,,,3.1492126,,,,2.2129352,2.5137706,,,,
2014-04-14 00:00:00+00:00,,,,,,,3.7656713,4.97977,,2.8250303,,,,1.7211406,5.341361,,5.678556,7.2780266,6.4889555,,,,,,
2014-04-17 00:00:00+00:00,0.121217586,,,,,,,,,,,,,,,,1.7847588,1.0066392,1.0127861,0.01234895,0.026950708,,,,
2014-04-18 00:00:00+00:00,,,,,,,,,,,0.3119093,,,0.23826632,,,,,,,,,,,
2014-04-21 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,0.0956518,,,,
2014-04-22 00:00:00+00:00,,,,,,,,,,,,,,,,,,,0.012786163,0.022660743,,,,,
2014-04-24 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.27325
2014-04-26 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,1.2685833
2014-04-28 00:00:00+00:00,,,,,,,1.023668,0.8945775,,1.0772759,0.78557557,,,0.8852312,2.349664,,11.910624,3.9478316,4.174556,,0.27812284,,,,4.0514584
2014-05-08 00:00:00+00:00,0.26361924,0.25166747,1.4858054,,,1.4999927,8.137909,11.030835,,,10.264915,,,11.077854,,0.80534923,,,,,,,,,6.9753127
2014-05-09 00:00:00+00:00,,,,,,,,,,12.555893,,,,,14.261728,,14.79481,11.07118,9.1293545,0.57942,0.98342407,,,,
2014-05-10 00:00:00+00:00,0.50179076,,,,,,5.9642935,6.1826906,,,,,,,,,,,,,,,,,
2014-05-11 00:00:00+00:00,,5.9713583,5.7133203,,,2.1183524,,,,,1.457336,,,1.3565905,,7.899835,,,,2.253115,1.5935938,,,,0.5284167
2014-05-12 00:00:00+00:00,3.6987197,,,,,,,,,0.6854526,,,,,,,,,,,,,,,
2014-05-13 00:00:00+00:00,,1.7773151,1.8883842,,,1.3960191,0.8275932,2.874343,,,0.93019927,,,0.8695679,0.6027857,,,,,2.3267705,1.8124821,,,,0.6802083
2014-05-14 00:00:00+00:00,,,,,,,,,,0.32090515,,,,,,,1.9094397,2.007196,1.9625008,,,,,,
2014-05-26 00:00:00+00:00,6.6504645,6.231799,,,,,,,,,,,,,,,,,,,,,,,
2014-05-27 00:00:00+00:00,,,5.1360197,,,15.334912,9.717331,13.251864,,8.802582,11.596087,,,11.726865,10.773689,4.860857,10.238108,10.294255,8.810896,7.864567,9.847369,,,,6.3096247
2014-05-29 00:00:00+00:00,,,,,,,6.735864,,,5.882823,,,,,5.6811304,,8.99078,7.8087416,6.1540275,,,,,,1.8529375
2014-05-30 00:00:00+00:00,,2.236117,1.6057142,,,1.6152261,,5.130643,,,1.4209754,,,1.7518165,,2.2858093,,,,0.90302265,0.8090188,,,,
2014-05-31 00:00:00+00:00,0.23411718,,,,,,,,,2.163625,,,,,,,,,,,,,,,1.3078959
2014-06-01 00:00:00+00:00,,0.82676184,0.6022512,,,1.0143763,2.4307373,,,,3.1680446,,,3.5322235,,1.0741842,3.3573146,2.5084507,2.504503,1.3367465,,,,,
2014-06-02 00:00:00+00:00,0.07553975,,,,,,,1.1522957,,2.5017412,,,,,2.3561683,,,,,,,,,,
2014-06-04 00:00:00+00:00,,,,,,,0.39723057,0.3987465,,,,,,,,,,,,,,,,,
2014-06-08 00:00:00+00:00,,5.865956,,,,,,,,,,,,,,,,,,,,,,,4.290229
2014-06-09 00:00:00+00:00,5.6900587,,7.558362,,,8.059918,4.016153,,,3.541819,3.9360156,,,3.715844,,4.2728033,,,,7.9378204,7.253484,,,,
2014-06-10 00:00:00+00:00,,,,,,,,4.6940894,,,,,,,6.0340924,,4.1469913,3.5910785,4.287841,,,,,,3.7343125
2014-06-12 00:00:00+00:00,0.52852297,0.51060045,0.5719655,,,,4.5285583,,,7.662707,3.2110906,,,4.4467487,2.9142144,1.8215048,1.2265431,2.5916352,2.5841217,0.8408643,1.4714224,,,,1.2042292
2014-06-13 00:00:00+00:00,,,,,,0.5506357,,2.5630703,,,,,,,,,,,,,,,,,
2014-06-15 00:00:00+00:00,,,,,,,,,,,0.99584997,,,0.42667085,,,,,,,,,,,
2014-06-16 00:00:00+00:00,0.6086862,0.019,0.0041576354,,,0.7735571,,,,0.09133191,,,,,,0.43858734,,,,0.12563166,,,,,
2014-06-17 00:00:00+00:00,,,,,,,,0.2248216,,,0.5915778,,,,,,,,,,,,,,
2014-06-18 00:00:00+00:00,,,,,,,0.06440969,,,,,,,,,,,,,,,,,,
2014-06-19 00:00:00+00:00,,,,,,,,,,,,,,,,,1.7818447,1.4703882,1.8278071,,,,,,
2014-06-20 00:00:00+00:00,,,,,,,0.131605,,,0.38426295,,,,,,,,,,,,,,,0.89602077
2014-06-21 00:00:00+00:00,0.38917154,,,,,,,,,,0.50148714,,,0.20711558,1.955479,,,,,,,,,,
2014-06-22 00:00:00+00:00,,0.647603,,,,0.067114286,,,,,,,,,,0.35954288,2.480332,,0.8075346,0.021004844,0.08015806,,,,1.0683959
2014-06-23 00:00:00+00:00,,,,,,,,,,,,,,,,,,1.9264078,,,,,,,
2014-06-24 00:00:00+00:00,5.100741,1.4955832,1.0845886,,,2.8489594,3.2839236,3.2177653,,2.90447,4.834269,,,4.07788,2.2228026,1.1786983,2.1345344,,1.8674486,1.6069078,1.4091322,,,,2.8374581
2014-06-25 00:00:00+00:00,,,,,,,,,,,,,,,,,,1.9177647,,,,,,,
2014-06-26 00:00:00+00:00,,1.8392681,1.7851111,,,6.532631,4.5887427,4.4537745,,3.2213235,4.24978,,,3.9729145,3.4977272,3.3145492,2.2543747,,1.3374865,5.680215,4.5667768,,,,1.9057499
2014-06-27 00:00:00+00:00,2.071795,,,,,,,,,,,,,,,,,1.0551726,,,,,,,
2014-06-28 00:00:00+00:00,,1.4566749,0.8204729,,,,,,,0.99918956,,,,,0.9687227,1.0399396,,,0.5850063,,,,,,
2014-07-02 00:00:00+00:00,,,,,,,1.9236829,,,1.5884051,1.1666293,,,1.6636156,1.8704455,2.9424698,,,,0.44922295,1.5337089,,,,
2014-07-03 00:00:00+00:00,1.9888327,0.82293546,0.19985223,,,,,,,,,,,,,,,,,,,,,,
2014-07-07 00:00:00+00:00,,,,,,0.8879738,,,,,,,,,,,,,,,,,,,
2014-07-08 00:00:00+00:00,,,,,,,1.4603817,1.5132723,,1.487086,1.304692,,,0.9539523,1.1562269,,,1.1063764,0.94986373,0.07571082,0.010302035,,,,
2014-07-09 00:00:00+00:00,,,,,,,,,,,,,,,,,1.7266381,,,,,,,,3.3915627
2014-07-10 00:00:00+00:00,0.3984937,,,,,,1.2505022,,,2.1527758,,,,,4.790004,0.3552794,,,,,,,,,
2014-07-11 00:00:00+00:00,,,,,,,,2.1793618,,,0.37443784,,,0.22705778,,,1.5053232,0.71728235,1.0023816,,,,,,1.8619583
2014-07-12 00:00:00+00:00,3.5574226,,,,,,1.5951351,,,2.7358146,,,,,,,,,,0.43645233,1.0343834,,,,
2014-07-13 00:00:00+00:00,,4.785283,2.9835691,,,,,,,,1.11171,,,0.67703766,2.6486344,1.6309303,,1.5572667,2.2154171,,,,,,
2014-07-14 00:00:00+00:00,,,,,,,,1.4747698,,,,,,,,,2.209668,,,,,,,,1.243521
2014-07-15 00:00:00+00:00,0.0022426776,1.4904616,2.2790196,,,0.7075357,0.8807093,,,0.24472412,0.7374221,,,0.9910453,,0.6331619,,0.30732548,,0.8784474,1.1859202,,,,
2014-07-17 00:00:00+00:00,12.190008,5.8828483,7.7866874,,,7.3507905,6.8871408,7.1403327,,5.890004,9.854524,,,6.7425895,3.9949493,9.833403,,2.4751687,2.1383815,8.561579,8.301846,,,,2.8701665
2014-07-18 00:00:00+00:00,,,,,,,,,,,,,,,,,4.7214355,,,,,,,,
2014-07-19 00:00:00+00:00,,,,,,2.4106405,2.0373788,,,2.7309527,,,,1.9061155,2.0487523,,,2.861424,2.4244277,2.165365,,,,,
2014-07-20 00:00:00+00:00,,,,,,,,,,,0.27677268,,,,,,,,,,,,,,
2014-07-22 00:00:00+00:00,,,,,,,,,,,0.1728253,,,,0.03228992,,,0.86907053,0.800327,,,,,,0.8590625
2014-07-23 00:00:00+00:00,0.02214226,,,,,0.5330738,0.13276358,,,0.38446552,,,,,,1.2742507,,,,0.4391244,0.47806334,,,,
2014-07-24 00:00:00+00:00,,,,,,,,,,,0.35626656,,,0.6350276,,,,0.11639216,,,,,,,
2014-07-25 00:00:00+00:00,,,,,,,,,,,,,,,0.08367227,,1.0645087,,,,,,,,
2014-07-26 00:00:00+00:00,0.010610879,,,,,,,,,,0.21235836,,,,,,,,,,,,,,
2014-07-28 00:00:00+00:00,,,0.7932931,,,,,,,,,,,,1.3964957,,,0.076317646,0.08501258,,0.15315963,,,,
2014-07-30 00:00:00+00:00,,1.1822234,,,,,,,,,,,,,,,,,,,,,,,
2014-07-31 00:00:00+00:00,0.42381173,,2.2710469,,,2.3512216,0.82433766,,,1.3639958,,,,,,0.73952377,,,,4.1610646,5.251135,,,,0.20466666
2014-08-01 00:00:00+00:00,,0.45767245,,,,,,0.18265258,,,1.2382195,,,1.6215805,,,,,0.023194969,,,,,,
2014-08-02 00:00:00+00:00,,,,,,,0.7272643,,,1.7136853,,,,,,,,,,,,,,,0.289375
2014-08-03 00:00:00+00:00,0.11846862,1.66532,1.9528595,,,1.3736452,,0.9781502,,,2.1489832,,,2.431211,0.26556724,0.54142857,1.6056421,1.2585216,1.1077442,0.7907399,0.62937635,,,,
2014-08-04 00:00:00+00:00,,,,,,,0.5833113,,,0.5941595,,,,,,,,,,,,,,,0.43120837
2014-08-05 00:00:00+00:00,,,,,,,,,,,,,,,,,,0.8946785,,,,,,,
2014-08-06 00:00:00+00:00,0.20594558,,,,,,,1.3569813,,,,,,,0.4980084,,0.46003017,,0.6711384,,,,,,
2014-08-07 00:00:00+00:00,,,,,,0.28027144,,,,,,,,,,,,,,0.006861066,,,,,
2014-08-08 00:00:00+00:00,,,,,,,,,,,1.2575096,,,1.4758543,,,,,,,,,,,
2014-08-09 00:00:00+00:00,0.285795,,,,,1.5989333,2.4180956,4.8934274,,1.5449914,,,,,4.95721,,4.2805777,2.5017295,2.8168259,1.036895,1.3579031,,,,7.5881667
2014-08-10 00:00:00+00:00,,,2.0327833,,,,,,,,4.527127,,,4.703392,,1.4818064,,,,,,,,,
2014-08-11 00:00:00+00:00,2.3910377,1.6348387,,,,1.3821405,1.4553553,,,1.3822587,,,,,1.4560504,,1.0411638,0.8510941,,1.3570259,1.513917,,,,
2014-08-12 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.032937504
2014-08-16 00:00:00+00:00,0.32705858,,,,,,0.93226874,,,0.89891374,1.0960549,,,,0.15439917,,,,0.01919916,,,,,,
2014-08-17 00:00:00+00:00,,1.5300795,0.99802953,,,0.67866665,,0.72303283,,,,,,0.9357236,,1.1492984,1.1710474,0.31997257,,0.8083151,0.94271594,,,,
2014-08-18 00:00:00+00:00,2.347452,,,,,,,,,0.47192675,,,,,0.56436974,,,,0.40886372,,,,,,
2014-08-19 00:00:00+00:00,,1.8233101,0.99925125,,,0.840557,,,,,,,,,,1.9873304,,,,1.0023587,1.1370517,,,,
2014-08-20 00:00:00+00:00,,,,,,,,2.1146994,,,0.37541658,,,0.0013668342,,,,,,,,,,,
2014-08-21 00:00:00+00:00,,,,,,1.2985785,1.0549941,,,,,,,,,,,,,2.1135395,2.1196961,,,,0.32743752
2014-08-23 00:00:00+00:00,,,,,,,,,,,,,,,,,,0.015403921,,,,,,,
2014-08-25 00:00:00+00:00,0.24354394,,0.343032,,,1.4964238,1.8717533,2.2915401,,2.1809225,2.3532844,,,2.2684648,0.71884453,2.6858573,,0.12941961,0.13036478,1.3990824,1.5206956,,,,0.5468125
2014-08-27 00:00:00+00:00,0.039983265,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-28 00:00:00+00:00,,1.0813348,,,,,,,,,,,,,,,,,,,,,,,
2014-08-29 00:00:00+00:00,4.5679703,,1.7631552,,,7.132698,2.7567048,4.0650563,,,2.9611132,,,2.4660525,3.119105,7.2811303,2.8054397,3.342212,3.1670566,7.846734,5.296312,,,,1.1584585
2014-08-30 00:00:00+00:00,,3.5932431,,,,,,,,1.9141077,,,,,,,,,,,,,,,
2014-08-31 00:00:00+00:00,,,1.2982514,,,,,,,,,,,,,,,,,,,,,,
